track_id,split,time_sec,audio_path,label_path,valence,arousal,valid,segment_index,segment_label
deam_0106,train,31.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2463386,-0.0261807,1,2,verse
deam_0106,train,32.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2449698,-0.0265620,1,2,verse
deam_0106,train,33.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2421398,-0.0291454,1,2,verse
deam_0106,train,34.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2423923,-0.0296319,1,2,verse
deam_0106,train,35.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2434408,-0.0283378,1,2,verse
deam_0106,train,36.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2485569,-0.0168199,1,2,verse
deam_0106,train,37.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2498052,-0.0203363,1,2,verse
deam_0106,train,38.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2509075,-0.0157460,1,2,verse
deam_0106,train,39.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2605128,-0.0111166,1,2,verse
deam_0106,train,40.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2679234,-0.0115721,1,2,verse
deam_0106,train,41.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2720033,-0.0096454,1,2,verse
deam_0106,train,42.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2747353,-0.0146845,1,2,verse
deam_0106,train,43.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2742739,-0.0132515,1,2,verse
deam_0106,train,44.5,data/audio_wav/deam_0106.wav,data/labels_1hz,-0.2801128,-0.0131636,1,2,verse
deam_0106,train,45.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,46.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,47.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,48.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,49.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,50.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,51.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,52.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,53.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,54.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,55.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,56.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,57.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,58.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,59.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,60.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,61.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,62.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,63.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,64.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,65.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,66.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,67.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,68.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,69.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,70.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,71.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,72.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,73.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,74.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,75.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,76.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,77.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,78.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,79.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,80.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,81.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,82.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,83.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,84.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,85.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,86.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,87.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,88.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,89.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,90.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,91.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,92.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,93.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,94.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,95.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,96.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,97.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,98.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,99.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,100.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,101.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,102.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,103.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,104.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,105.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,106.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,107.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,108.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,109.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,110.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,111.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,112.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,113.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,114.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,115.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,116.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,117.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,118.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,119.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,120.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,121.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,122.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,123.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,124.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,125.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,126.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,127.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,128.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,129.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,130.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,131.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,132.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,133.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,134.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,135.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,136.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,137.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,138.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,139.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,140.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,141.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,142.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,143.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,144.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,145.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,146.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,147.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,148.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,149.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,150.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,151.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,152.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,153.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,154.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,155.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,156.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,157.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,158.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,159.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,160.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,161.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,162.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,163.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,164.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,165.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,166.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,167.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,168.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,169.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,170.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,171.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,172.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,173.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,174.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,175.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,176.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,177.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,178.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,179.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,180.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,181.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,182.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,183.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,184.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,185.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,186.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,187.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,188.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,189.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,190.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,191.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,192.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,193.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,194.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,195.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,196.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,197.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,198.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,199.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,200.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,201.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,202.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,203.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,204.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,205.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,206.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,207.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,208.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,209.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,210.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,211.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,212.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,213.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,214.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,215.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,216.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,217.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,218.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,219.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,220.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,221.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,222.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,223.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,224.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,225.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,226.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,227.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,228.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,229.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,230.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,231.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,232.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,233.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,234.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,235.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,236.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,237.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,238.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,239.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,240.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,241.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,242.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,243.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,244.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,245.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,246.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,247.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,248.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,249.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,250.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,251.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,252.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,253.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,254.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,255.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,256.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,257.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,258.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,259.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,260.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,261.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,262.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,263.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,264.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,265.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,266.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,267.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,268.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,269.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,270.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,271.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,272.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,273.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,274.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,275.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,276.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,277.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,278.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,279.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,280.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,281.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,282.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,283.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,284.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,285.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,286.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,287.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,288.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,289.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,290.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,291.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,292.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,293.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,294.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,295.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,296.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,297.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,298.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,299.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,300.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,301.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,302.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,303.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,304.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,305.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,306.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,307.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,308.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,309.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,310.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,311.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,312.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,313.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,314.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,315.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,316.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,317.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,318.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,319.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,320.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,321.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,322.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,323.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,324.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,325.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,326.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,327.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,328.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,329.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,330.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,331.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,332.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,333.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,334.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,335.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,336.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,337.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,338.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,339.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,340.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,341.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
deam_0106,train,342.5,data/audio_wav/deam_0106.wav,data/labels_1hz,,,0,,
